2017-08-18	v6.4.3
2017-08-10	v6.4.2
2017-06-30	v6.4.1
2017-06-27	v6.4.0
2017-06-22	v6.4.0-rc5
2017-06-19	v6.4.0-rc4
2017-06-09	v6.4.0-rc3
2017-06-03	v6.4.0-rc2
2017-06-01	v6.4.0-rc1
2017-02-28	6.3.1
2016-12-15	v6.3.0
2016-12-09	v6.3.0-rc3
2016-12-08	v6.3.0-rc2
2016-12-02	v6.3.0-rc1
2016-12-02	v6.3-rc1
2016-10-21	v6.2.4
2016-05-27	v6.2.3
2016-05-26	v6.2.2
2016-05-20	v6.2.2-rc2
2016-05-11	v6.2.2-rc1
2016-04-08	v6.2.1
2016-02-26	v6.2.0
2016-02-15	v6.2.0-rc.1
2016-01-23	v6.1.2
2015-12-23	v6.1.1
2015-12-23	v6.1.0
2015-12-16	v6.0.6
2015-12-02	v6.0.5
2015-11-25	v6.0.4
2015-11-21	v6.0.3
2015-11-21	v6.0.2
2015-11-20	v6.0.1
2015-11-19	v6.0.0
2015-10-06	v5.5.3
2015-04-30	v5.5.2
2015-01-29	v5.5.1
2014-12-12	v5.5.0
2014-10-28	v5.4.7
2014-10-09	v5.4.6
2014-09-25	v5.4.5
2014-09-15	v5.4.4
2014-09-09	v5.4.3
2014-08-29	v5.4.2
2014-08-28	v5.4.1
2014-08-21	v5.4
2014-08-01	v5.3.3
2014-07-31	v5.3.2
2014-07-17	v5.3.1
2014-06-19	v5.3.0
2014-05-28	v5.2.3
2014-04-04	v5.2.2
2014-03-13	v5.2.1
2014-03-05	v5.2.0
2014-02-06	v5.1.1
2014-02-05	v5.1.0
2014-01-15	v5.0.3
2013-11-23	v5.0.2
2013-11-22	v5.0.1
2013-11-22	v5.0.0
