2017-12-18	r89
2017-11-02	r88
2017-08-18	r87
2017-06-22	r86
2017-04-25	r85
2017-01-19	r84
2016-12-16	r83
2016-12-15	r82
2016-09-16	r81
2016-08-23	r80
2016-07-14	r79
2016-06-20	r78
2016-06-03	r77
2016-04-19	r76
2016-03-15	r75
2016-02-13	r74
2015-10-16	r73
2015-09-28	r72
2015-03-16	r71
2015-01-16	r70
2014-10-28	r69
2014-07-16	r68
2014-04-24	r67
2014-02-19	r66
2014-01-15	r65
2013-12-14	r64
2013-11-19	r63
2013-10-22	r62
2013-09-16	r61
2013-08-23	r60
2013-07-15	r59
2013-07-03	r25
2013-07-03	r18
2013-07-03	r17
2013-07-03	r16
2013-07-03	r15
2013-07-03	r14
2013-07-03	r13
2013-07-03	r12
2013-07-03	r11
2013-07-03	r10
2013-07-03	r9
2013-07-03	r8
2013-07-03	r7
2013-07-03	r6
2013-07-03	r5
2013-07-03	r4
2013-07-03	r3
2013-07-03	r2
2013-07-03	r1
2013-07-03	r28
2013-07-03	r29
2013-07-03	r30
2013-07-03	r31
2013-07-03	r32
2013-07-03	r33
2013-07-03	r34
2013-07-03	r35
2013-07-03	r36
2013-07-03	r37
2013-07-03	r38
2013-07-03	r39
2013-07-03	r40
2013-07-03	r41/ROME
2013-07-03	r42
2013-07-03	r43
2013-07-03	r44
2013-07-03	r45
2013-07-03	r46
2013-07-03	r47
2013-07-03	r48
2013-07-03	r49
2013-07-03	r50
2013-07-03	r51
2013-07-03	r52
2013-07-03	r53
2013-07-03	r54
2013-07-03	r55
2013-07-03	r56
2013-07-03	r57
2013-07-02	r58
