2017-07-27	v1.5.2
2017-07-25	v1.4.0
2017-07-19	v1.3.0
2017-07-14	v1.2.0
2017-07-12	v1.1.0
2017-07-06	v1.0.1
2017-07-02	v1.0.0-beta.6
2017-06-24	v1.0.0-beta.5
2017-06-23	v1.0.0-beta.4
2017-06-21	v1.0.0-beta.3
2017-06-16	v1.0.0-beta.2
2017-06-15	v1.0.0-beta.1
2017-06-06	v1.0.0-alpha20
2017-06-03	v1.0.0-alpha19
2017-05-26	v1.0.0-alpha16
2017-05-16	v1.0.0-alpha15
2017-05-15	v1.0.0-alpha14
2017-04-24	v1.0.0-alpha13
2017-04-22	v0.12.46
2017-04-17	v0.12.45
2017-04-10	v0.12.41
2017-04-10	v0.12.40
2017-03-21	v0.12.39
2017-03-04	v0.12.38
2017-02-27	v0.12.37
2017-02-22	v0.12.36
2017-02-09	v0.12.34
2017-02-07	v0.12.32
2017-02-07	v0.12.31
2017-01-09	v0.12.28
2016-12-19	v0.12.27
2016-12-10	v0.12.23
2016-12-02	v0.12.21
2016-11-28	v0.12.20
2016-11-18	v1.0.0-alpha10
2016-11-04	v1.0.0-alpha9
2016-11-02	v1.0.0-alpha8
2016-10-27	v1.0.0-alpha7
2016-10-27	v1.0.0-alpha6
2016-10-25	v0.12.18
2016-10-14	v1.0.0-alpha5
2016-10-08	v1.0.0-alpha4
2016-09-27	v0.12.12
2016-08-19	v0.12.4
2016-08-04	v0.12.3
2016-07-30	v0.12.2
2016-07-20	v0.12.0
2016-07-06	v0.11.7
2016-06-16	v0.11.5
2016-06-06	v0.11.3
2016-05-29	v0.11.2
2016-05-23	v0.11.1
2016-05-11	v0.11.0
2016-04-19	v0.10.0
2016-04-16	v0.9.3
2016-04-09	v0.9.1
2016-03-29	v0.9.0
2016-03-13	v0.8.9
2016-03-08	v0.8.8
2016-03-07	v0.8.7
2016-03-06	v0.8.6
2016-03-01	v0.8.5
2016-02-22	v0.8.3
2015-12-20	v0.7.5
2015-11-24	v0.7.1
2015-11-22	v0.7.0
2015-10-04	0.6.1
2015-10-03	0.6.0
2015-09-22	0.4.1
2015-09-15	0.4.0
2015-09-11	0.3.0
2015-09-04	0.2.3
2015-07-23	0.2.1
2015-07-22	0.2.0
