2017-08-07	2.2.13
2017-08-07	2.2.12
2017-07-11	2.2.11
2017-03-28	2.2.10
2017-02-21	2.2.9
2017-02-21	2.2.8
2016-12-21	2.2.7
2016-10-28	2.2.6
2016-10-28	2.2.5
2016-08-25	2.2.4
2016-08-22	2.2.3
2016-07-07	2.2.2
2016-06-27	2.2.1
2016-06-26	2.2.0
2016-01-08	2.1.8
2015-12-19	2.1.7
2015-11-06	2.1.6
2015-11-01	2.1.5
2015-09-13	2.1.4
2015-09-03	2.1.3
2015-09-02	2.1.2
2015-09-02	2.1.1
2015-09-02	2.1.0
2015-08-10	2.0.8
2015-07-23	2.0.7
2015-07-22	2.0.6
2015-07-20	2.0.5
2015-07-17	2.0.4
2015-07-10	2.0.3
2015-07-07	2.0.2
2015-07-06	2.0.1
2015-07-01	2.0.0
2015-05-20	1.12.3
2015-05-04	1.12.2
2015-04-27	1.12.1
2015-04-16	1.12.0
2015-04-13	1.11.8
2015-04-13	1.11.7
2015-03-27	1.11.6
2015-03-23	1.11.5
2015-03-07	1.11.4
2015-03-07	1.11.3
2015-03-06	1.11.2
2015-03-05	1.11.1
2015-03-03	1.11.0
2015-02-28	1.10.4
2015-02-27	1.10.3
2015-02-24	1.10.2
2015-02-24	1.10.0
2015-02-20	1.9.3
2015-02-19	1.9.2
2015-02-19	1.9.1
2015-02-17	1.9.0
2015-01-26	1.8.1
2015-01-23	1.8.0
2015-01-16	1.7.3
2015-01-15	1.7.2
2015-01-15	1.7.1
2015-01-14	1.7.0
2015-01-12	1.6.4
2015-01-12	1.6.3
2015-01-06	1.6.2
2015-01-06	1.6.1
2015-01-05	1.6.0
2015-01-02	1.5.2
2015-01-01	1.5.1
2014-12-30	1.5.0
2014-12-23	1.4.1
2014-12-22	1.4.0
2014-12-18	1.3.2
2014-12-17	1.3.1
2014-12-17	1.3.0
2014-12-08	1.2.0
2014-12-03	1.1.2
2014-12-03	1.1.1
2014-12-02	1.1.0
2014-11-28	1.0.1
2014-11-24	1.0.0
2014-09-19	0.19.3
2014-09-11	0.19.2
2014-09-05	0.19.1
2014-07-03	0.19.0
2014-06-06	0.18.0
2014-05-09	0.17.0
2014-04-22	0.16.1
2014-04-22	0.16.0
2014-04-11	0.15.5
2014-04-04	0.15.4
2014-04-04	0.15.3
2014-03-28	0.15.2
2014-03-14	0.15.1
2014-03-14	0.15.0
2014-03-04	0.14.0
2014-02-28	0.13.1
2014-02-21	0.13.0
2014-02-14	0.12.5
2014-01-29	0.12.4
2014-01-24	0.12.3
2014-01-21	0.12.2
2014-01-15	0.12.1
