2018-01-14	3.1.3
2018-01-13	3.1.2
2018-01-08	3.1.1
2017-12-30	3.1.0
2017-12-22	3.0.3
2017-12-18	3.0.2
2017-12-11	3.0.1
2017-12-04	3.0.0
2017-12-02	2.13.11
2017-11-12	2.13.10
2017-11-06	2.13.9
2017-10-28	2.13.8
2017-10-27	3.0.0-alpha.24
2017-10-23	2.13.7
2017-10-12	2.13.6
2017-10-11	2.13.5
2017-09-30	2.13.4
2017-09-29	3.0.0-alpha.13
2017-09-28	3.0.0-alpha.12
2017-09-22	2.13.3
2017-09-16	2.13.2
2017-09-11	2.13.1
2017-09-03	2.13.0
2017-08-27	2.12.8
2017-08-24	3.0.0-alpha.5
2017-09-30	3.0.0-alpha.4
2017-08-21	2.12.7
2017-08-16	3.0.0-alpha.3
2017-08-14	3.0.0-alpha.2
2017-08-12	2.12.6
2017-08-11	3.0.0-alpha.1
2017-08-10	3.0.0-alpha.0
2017-08-07	2.12.5
2017-08-06	2.12.4
2017-07-30	2.12.3
2017-07-22	2.12.2
2017-07-17	2.12.1
2017-07-08	2.12.0
2017-06-25	2.11.2
2017-06-19	2.11.1
2017-06-09	2.11.0
2017-05-31	2.10.4
2017-05-31	2.10.3
2017-05-23	2.10.2
2017-05-14	2.10.1
2017-05-05	2.10.0
2017-04-24	2.9.3
2017-04-22	2.9.2
2017-04-08	2.9.1
2017-04-02	2.9.0
2017-03-27	2.8.3
2017-03-19	2.8.2
2017-03-11	2.8.1
2017-03-06	2.8.0
2017-02-28	2.7.4
2017-02-27	2.7.3
2017-02-17	2.7.2
2017-02-10	2.7.1
2017-02-04	2.7.0
2017-01-20	2.6.4
2017-01-14	2.6.3
2017-01-14	2.6.2
2017-01-06	2.6.1
2017-01-01	2.6.0
2016-12-24	2.5.3
2016-12-10	2.5.2
2016-12-04	2.5.1
2016-11-28	1.11.4
2016-11-28	1.11.3
2016-11-28	2.5.0
2016-11-17	2.4.3
2016-11-13	2.4.2
2016-11-13	2.4.1
2016-11-11	2.4.0
2016-11-09	2.3.2
2016-11-07	2.3.1
2016-11-06	2.3.0
2016-11-02	2.2.1
2016-10-28	2.2.0
2016-10-16	2.1.0
2016-10-01	2.0.1
2016-09-28	2.0.0
2016-09-26	1.11.2
2016-09-14	1.11.1
2016-09-01	1.11.0
2016-08-20	1.10.0
2016-08-16	1.9.1
2016-08-15	1.9.0
2016-08-08	1.8.0
2016-07-30	1.7.0
2016-07-16	1.6.5
2016-07-08	1.6.4
2016-07-04	1.6.3
2016-06-27	1.6.2
2016-06-24	1.6.1
2016-06-24	1.6.0
2016-06-21	1.5.1
2016-06-17	1.5.0
2016-06-13	1.4.1
2016-06-13	1.4.0
