2017-12-26	v4.12.2
2017-12-26	v4.12.1
2017-11-21	v4.12.0
2017-10-03	v4.11.0
2017-09-03	v4.10.2
2017-09-02	v4.10.1
2017-07-14	v4.10.0
2017-05-16	v4.9.1
2017-05-15	v4.9.0
2017-04-15	v4.8.0
2017-03-24	v4.7.4
2017-03-13	v4.7.3
2017-03-10	v4.7.2
2017-03-02	v4.7.1
2017-02-28	v4.7.0
2017-02-19	v4.6.0
2017-01-29	v4.5.0
2017-01-23	v4.4.4
2017-01-20	v4.4.3
2017-01-18	v4.4.2
2017-01-06	v4.4.1
2016-11-23	v4.4.0
2016-10-27	v4.3.0
2016-10-20	v4.2.8
2016-10-11	v4.2.7
2016-09-22	v4.2.6
2016-09-20	v4.2.5
2016-09-19	v4.2.4
2016-09-12	v4.2.3
2016-08-16	v4.2.2
2016-08-03	v4.2.1
2016-07-29	v4.2.0
2016-07-11	v4.1.1
2016-07-02	v4.1.0
2016-06-28	v4.0.0
2016-05-05	v3.5.17
2016-02-18	v3.5.16
2016-02-11	v3.5.15
2016-01-27	v3.5.14
2016-01-20	v3.5.13
2015-12-17	v3.5.12
2015-12-14	v3.5.11
2015-11-30	v3.5.10
2015-11-16	v3.5.9
2015-11-10	v3.5.8
2015-11-10	v3.5.7
2015-07-04	v3.5.6
2015-02-10	v3.5.5
2015-02-07	v3.5.4
2014-12-30	v3.5.3
2014-12-09	v3.5.2
2014-12-08	v3.5.1
2014-12-06	v3.5.0
2014-10-17	v3.4.13
2014-10-08	v3.4.12
2014-07-17	v3.4.11
2014-07-12	v3.4.10
2014-06-30	v3.4.9
2014-05-19	v3.4.8
2014-04-14	v3.4.6
2014-04-08	v3.4.5
2014-03-25	v3.4.4
2014-02-27	v3.4.3
2014-02-18	v3.4.2
2014-01-13	v3.4.1
2014-01-10	v3.4.0
2013-12-16	v3.3.13
2013-12-14	v3.3.12
2013-11-30	v3.3.11
2013-11-19	v3.3.10
2013-10-25	v3.3.9
2013-10-14	v3.3.8
2013-10-11	v3.3.7
2013-09-26	v3.3.6
2013-09-21	v3.3.5
2013-09-19	v3.3.4
2013-09-05	v3.3.3
2013-08-27	v3.3.2
2013-08-23	v3.3.1
2013-08-22	v3.3.0
2013-08-01	v3.2.8
2013-07-19	v3.2.7
2013-07-17	v2.0.0
2013-07-17	v2.1.0
2013-07-17	v2.2.0
2013-07-17	v2.3.0
2013-07-17	v2.4.0
2013-07-17	v2.5.0
2013-07-17	v2.6.0
2013-07-17	v2.7.0
2013-07-17	v2.8.0
2013-07-17	v2.9.0
2013-07-17	v2.10.0
2013-07-12	v3.0.4
2013-07-12	v3.0.3
2013-07-12	v3.0.2
2013-07-12	v3.0.1
2013-07-12	v3.0.5
2013-07-12	v3.0.6
2013-07-12	v3.0.7
