2017-11-02	v1.3.1
2017-11-02	v1.3.2
2017-11-01	v1.3.0
2017-10-12	v1.2.1
2017-10-09	v1.1.0-exp.2
2017-10-09	v1.2.0
2017-09-22	v1.1.0
2017-09-13	v1.0.2
2017-09-07	v1.0.1
2017-09-05	v1.0.0
2017-07-19	v0.28.4
2017-07-10	v0.28.1
2017-07-09	v0.28.0
2017-06-30	v0.27.5
2017-06-30	v0.27.4
2017-06-29	v0.27.3
2017-06-28	v0.27.2
2017-06-27	v0.27.1
2017-06-23	v0.27.0
2017-06-07	v0.26.1
2017-06-06	v0.26.0
2017-06-01	v0.25.4
2017-05-23	v0.24.6
2017-05-23	v0.25.3
2017-05-15	v0.25.2
2017-05-15	v0.24.5
2017-05-12	v0.25.1
2017-05-12	v0.25.0
2017-05-12	v0.24.4
2017-05-12	v0.24.3
2017-05-05	v0.24.2
2017-05-04	v0.24.1
2017-05-04	v0.24.0
2017-05-02	v0.23.4
2017-04-27	v0.23.3
2017-04-20	v0.22.1
2017-04-12	v0.23.2
2017-04-07	v0.23.1
2017-04-06	v0.23.0
2017-03-06	v0.22.0
2017-02-27	v0.21.3
2017-02-27	v0.20.4
2017-02-23	v0.18.2
2017-02-20	v0.21.2
2017-02-20	v0.21.1
2017-02-14	v0.20.3
2017-02-14	v0.20.2
2017-02-14	v0.21.0
2017-02-14	v0.20.1
2017-01-30	v0.20.0
2017-01-16	v0.19.1
2017-01-07	v0.19.0
2016-12-17	v0.18.1
2016-12-04	v0.18.0
2016-12-01	v0.17.10
2016-11-25	v0.17.9
2016-11-21	v0.17.8
2016-11-21	v0.17.7
2016-11-18	v0.17.6
2016-11-18	v0.17.5
2016-11-17	v0.17.4
2016-11-16	v0.17.3
2016-11-15	v0.17.2
2016-11-14	v0.17.0
2016-10-19	v0.16.1
2016-10-18	v0.16.0
2016-10-11	v0.15.0
2016-10-05	v0.14.3
2016-10-05	v0.14.2
2016-10-04	v0.14.1
2016-10-03	v0.14.0
2016-09-30	v0.13.6
2016-09-23	v0.13.5
2016-09-21	v0.13.4
2016-09-20	v0.13.3
2016-09-19	v0.13.2
2016-09-14	v0.13.0
2016-09-06	v0.12.0
2016-08-26	v0.11.2
2016-08-26	v0.11.0
2016-08-26	v0.10.1
2016-08-20	v0.10.0
2016-08-13	v0.9.0
2016-08-10	v0.8.3
2016-08-04	v0.8.2
2016-08-02	v0.8.1
2016-07-22	v0.7.1
2016-07-22	v0.7.0
2016-07-22	0.6.1
2016-07-22	0.6.0
2016-07-22	0.5.0
2016-07-22	0.4.9
2016-07-07	0.4.8
2016-07-05	0.4.7
2016-07-01	0.4.2
2016-06-29	0.4.1
2016-06-29	0.4.0
2016-06-17	0.2.0
